3.4,-0.2150304228,-0.2277401109,-0.2381742952,-0.2462287206,-0.25182291,-0.2549009681,-0.2554321401,-0.2534111185,-0.2488580968,-0.2418185673,-0.2323628665,-0.2205854728,-0.206604062,-0.1905583317,-0.1726086055,-0.1529342312,-0.1317317887,-0.1092131256,-0.08560324106,-0.06113803725,-0.03606196238,-0.0106255683,0.01491699294,0.04031050852,0.06530125483,0.08963953258,0.1130821617,0.1353949113,0.1563548397,0.1757525223,0.1933941437,0.2091034347,0.2227234334,0.2341180531,0.2431734427,0.2497991235,0.2539288941,0.2555214912,0.2545610019,0.2510570233,0.2450445659,0.2365837042,0.2257589763,0.2126785394,0.1974730888,0.1802945523,0.1613145723,0.1407227904,0.1187249529,0.09554085495,0.07140214433,0.04655000709,0.02123275756,-0.004296642659,-0.02978311225,-0.05497199882,-0.07961162336,-0.1034557949,-0.1262662703,-0.1478151348,-0.1678870795,-0.1862815519,-0.2028147606,-0.2173215112,-0.2296568572,-0.2396975478,-0.2473432597,-0.2525175995,-0.2551688669,-0.2552705714,-0.2528216966,-0.2478467111,-0.2403953232,-0.2305419846,-0.2183851468,-0.2040462767,-0.1876686437,-0.1694158877,-0.1494703841,-0.1280314218,-0.1053132119,-0.08154274717,-0.05695753428,-0.03180322054,-0.006331139524,0.01920420014,0.04454765779,0.06944600996,0.09365048056,0.1169192265,0.1390197542,0.1597312425,0.1788467489,0.1961752778,0.2115436882,0.224798424,0.2358070482,0.2444595663,0.2506695252
3.6,-0.3723681132,-0.394377476,-0.4124463495,-0.4263941954,-0.4360816514,-0.4414119237,-0.4423317539,-0.4388319515,-0.4309474853,-0.4187571343,-0.4023827004,-0.3819877916,-0.357776187,-0.3299898011,-0.2989062661,-0.2648361585,-0.2281198956,-0.1891243341,-0.1482391047,-0.1058727192,-0.06244848852,-0.01840029317,0.02583175183,0.0698056945,0.1130821617,0.1552287494,0.1958243427,0.2344633239,0.2707596251,0.3043505856,0.3349005757,0.3621043499,0.3856900972,0.4054221565,0.4211033716,0.432577061,0.4397285834,0.4424864832,0.4408232043,0.4347553657,0.4243435951,0.4096919236,0.3909467459,0.3682953575,0.3419640836,0.3122160176,0.2793483924,0.2436896104,0.2055959624,0.1654480675,0.1236470701,0.08061063214,0.03676875937,-0.007440494696,-0.0515754058,-0.09519499249,-0.1378634223,-0.1791543663,-0.2186552592,-0.255971421,-0.2907300009,-0.3225837028,-0.3512142549,-0.3763355904,-0.397696705,-0.4150841655,-0.4283242423,-0.4372846449,-0.4418758438,-0.4420519654,-0.4378112499,-0.429196069,-0.416292503,-0.3992294798,-0.3781774876,-0.353346871,-0.3249857293,-0.2933774376,-0.2588378155,-0.2217119715,-0.1823708548,-0.1412075488,-0.09863334359,-0.05507362666,-0.01096363225,0.03325590714,0.0771431645,0.1202596329,0.1621745067,0.2024689865,0.2407404632,0.2766065406,0.309708857,0.3397166648,0.3663301361,0.3892833577,0.4083469886,0.4233305515,0.4340843354
3.8,-0.5148606621,-0.5452922557,-0.5702754694,-0.5895606791,-0.6029551934,-0.6103251787,-0.6115969966,-0.6067579394,-0.5958563575,-0.5790011759,-0.5563608058,-0.5281614625,-0.4946849045,-0.4562656184,-0.4132874771,-0.3661799039,-0.3154135821,-0.2614957522,-0.204965143,-0.14638659,-0.0863453905,-0.02544145642,0.03571668028,0.09651794772,0.1563548397,0.2146294859,0.2707596251,0.3241844237,0.3743700787,0.4208151516,0.4630555786,0.5006693074,0.5332805139,0.5605633578,0.5822452379,0.5981095161,0.6079976817,0.6118109355,0.6095111766,0.6011213835,0.5867253843,0.5664670189,0.5405487024,0.5092294019,0.4728220496,0.4316904156,0.3862454737,0.3369412947,0.2842705096,0.2287593876,0.1709625774,0.1114575657,0.05083890677,-0.01028771769,-0.07131155067,-0.1316228622,-0.1906190416,-0.2477106186,-0.3023271529,-0.3539229343,-0.4019824347,-0.4460254595,-0.4856119453,-0.5203463571,-0.5498816401,-0.5739226875,-0.5922292891,-0.6046185315,-0.6109666253,-0.6112101426,-0.6053466502,-0.5934347341,-0.5755934144,-0.5520009555,-0.5228930855,-0.4885606407,-0.4493466594,-0.4056429549,-0.3578862,-0.3065535646,-0.2521579472,-0.195242851,-0.1363769528,-0.07614842109,-0.01515903957,0.04598180607,0.1066632167,0.1662788837,0.2242331471,0.279946947,0.3328636095,0.3824544089,0.4282238503,0.4697146205,0.5065121574,0.5382487924,0.5646074233,0.5853246835,0.6001935729
4,-0.636827341,-0.6744679539,-0.705369506,-0.7292232391,-0.7457908147,-0.7549066949,-0.756479797,-0.7504944031,-0.7370103171,-0.7161622677,-0.6881585616,-0.6532790027,-0.6118720959,-0.5643515653,-0.5111922205,-0.452925212,-0.3901327245,-0.3234421598,-0.2535198679,-0.1810644893,-0.1067999742,-0.03146834909,0.04417769741,0.119382335,0.1933941437,0.265473622,0.3349005757,0.4009813135,0.4630555786,0.5205031455,0.5727500169,0.6192741595,0.6596107194,0.693356667,0.7201748241,0.7397972323,0.7520278311,0.7567444164,0.7538998617,0.7435225888,0.7257162839,0.7006588618,0.6686006879,0.629862077,0.5848300925,0.5339546789,0.4777441667,0.4167601928,0.3516120887,0.2829507929,0.2114623463,0.1378610378,0.06288226739,-0.01272480184,-0.08820472906,-0.1628033438,-0.2357752813,-0.3063914301,-0.3739462171,-0.4377646571,-0.4972090973,-0.5516855886,-0.6006498198,-0.6436125566,-0.6801445295,-0.709880723,-0.7325240231,-0.7478481852,-0.7557000955,-0.7560013002,-0.7487487898,-0.734015029,-0.7119472327,-0.682765895,-0.6467625861,-0.6042970393,-0.5557935562,-0.5017367676,-0.4426667911,-0.3791738344,-0.311892298,-0.2414944369,-0.1686836432,-0.09418741826,-0.01875010381,0.05687455549,0.131930943,0.2056691202,0.2773523195,0.3462643061,0.4117165342,0.4730550268,0.52966691,0.5809865364,0.6265011375,0.6657559463,0.6983587417,0.7239837674,0.7423749867
4.2,-0.7334057235,-0.7767547432,-0.8123426863,-0.8398139697,-0.8588941096,-0.8693924634,-0.8712041352,-0.8643110231,-0.8487820011,-0.8247722299,-0.7925216071,-0.7523523705,-0.7046658777,-0.6499385963,-0.5887173433,-0.5216138213,-0.4492985063,-0.3724939492,-0.2919675557,-0.2085239189,-0.12299678,-0.03624069798,0.05087748915,0.1374873252,0.2227234334,0.3057341626,0.3856900972,0.4617923438,0.5332805139,0.5994403214,0.6596107194,0.7131905051,0.7596443271,0.798508034,0.8293933126,0.8519915674,0.866077004,0.8715088856,0.8682329384,0.8562818947,0.8357751654,0.8069176469,0.769997674,0.7253841388,0.6735228051,0.6149318542,0.5501967075,0.4799641771,0.4049360034,0.3258618429,0.2435317787,0.1587684254,0.07241871044,-0.0146545883,-0.1015814632,-0.1874933698,-0.2715319045,-0.3528573823,-0.4306572257,-0.5041540844,-0.5726136022,-0.6353517542,-0.6917416815,-0.7412199545,-0.7832922028,-0.8175380543,-0.8436153358,-0.8612634917,-0.8703061875,-0.8706530716,-0.862300678,-0.845332461,-0.8199179616,-0.7863111129,-0.7448477034,-0.6959420219,-0.6400827178,-0.5778279188,-0.5097996542,-0.43667764,-0.3591924871,-0.2781184016,-0.194265449,-0.1084714603,-0.02159366058,0.06549989586,0.151938999,0.2368599779,0.3194143302,0.3987772,0.4741556199,0.5447964336,0.6099938214,0.6690963526,0.7215134942,0.7667215115,0.8042687009,0.8337799032,0.8549602524
4.4,-0.8007455343,-0.8480747721,-0.8869303272,-0.9169239676,-0.9377560068,-0.9492182979,-0.9511963137,-0.9436702902,-0.9267154252,-0.900501126,-0.8652893171,-0.8214318235,-0.7693668546,-0.7096146264,-0.6427721634,-0.5695073335,-0.4905521745,-0.4066955804,-0.3187754184,-0.2276701579,-0.1342900923,-0.03956824461,0.05554895595,0.1501111297,0.2431734427,0.333806047,0.4211033716,0.5041931705,0.5822452379,0.6544797034,0.7201748241,0.7786741959,0.8293933126,0.8718254054,0.905546507,0.9302196873,0.9455984199,0.9515290456,0.9479523077,0.9349039437,0.9125143285,0.8810071717,0.8406972826,0.7919874241,0.735364289,0.671393637,0.6007146418,0.5240335044,0.4421163975,0.3557818096,0.2658923676,0.1733462169,0.07906804804,-0.01600014257,-0.110908465,-0.2047086268,-0.2964634076,-0.3852560241,-0.4701992897,-0.5504444794,-0.6251898099,-0.6936884504,-0.7552559852,-0.8092772519,-0.8552124878,-0.8926027232,-0.9210743673,-0.9403429407,-0.9502159183,-0.9505946526,-0.9414753593,-0.9229491554,-0.8952011487,-0.858508588,-0.8132380933,-0.7598419923,-0.6988538014,-0.6308828943,-0.5566084138,-0.4767724861,-0.3921728052,-0.3036546634,-0.2121025045,-0.1184310875,-0.02357634624,0.07151396209,0.1658897265,0.2586079757,0.3487422994,0.4353921054,0.5176916174,0.5948185258,0.6660022042,0.7305314087,0.7877613848,0.8371203096,0.8781150049,0.9103358654,0.9334609509
4.6,-0.8361621474,-0.8855847361,-0.9261588548,-0.9574791003,-0.9792325312,-0.9912017944,-0.9932672968,-0.9854084008,-0.9677036297,-0.9403298839,-0.9035606727,-0.8577633819,-0.8033956029,-0.7410005607,-0.6712016858,-0.5946963855,-0.5122490755,-0.4246835421,-0.3328747111,-0.2377399061,-0.1402296824,-0.04131833019,0.05800586117,0.1567504771,0.2539288941,0.3485701376,0.4397285834,0.5264934066,0.6079976817,0.683427045,0.7520278311,0.8131146037,0.866077004,0.9103858492,0.9455984199,0.9713628837,0.9874218107,0.9936147454,0.9898798099,0.9762543227,0.9528744249,0.9199737209,0.8778809435,0.82701667,0.7678891192,0.7010890742,0.6272839789,0.5472112695,0.461671006,0.3715178783,0.2776526668,0.1810132417,0.08256519208,-0.01670782165,-0.1158138963,-0.2137627969,-0.3095758502,-0.4022957239,-0.4909959918,-0.57479039,-0.6528416727,-0.7243699771,-0.7886606162,-0.8450712191,-0.8930381497,-0.9320821383,-0.9618130703,-0.9819338841,-0.992243539,-0.9926390245,-0.983116389,-0.9637707796,-0.934795491,-0.8964800349,-0.8492072467,-0.7934494603,-0.7297637893,-0.6587865596,-0.5812269524,-0.4978599177,-0.4095184312,-0.3170851719,-0.2214837024,-0.123669241,-0.02461911738,0.07467699232,0.1732269542,0.2700460896,0.3641670138,0.4546493015,0.5405888837,0.6211270804,0.6954591807,0.7628424828,0.8226037149,0.8741457626,0.9169536348,0.9505996094,0.974747507
4.8,-0.8382436144,-0.8877892312,-0.9284643515,-0.9598625629,-0.9816701448,-0.9936692031,-0.9957398473,-0.987861388,-0.9701125443,-0.9426706567,-0.9058099155,-0.8598986211,-0.8053955039,-0.742845141,-0.672872515,-0.5961767693,-0.5135242224,-0.4257407112,-0.3337033396,-0.2383317145,-0.1405787576,-0.04142118433,0.05815025575,0.1571406777,0.2545610019,0.3494378368,0.4408232043,0.5278040121,0.6095111766,0.6851283069,0.7538998617,0.8151386983,0.8682329384,0.912652082,0.9479523077,0.9737809073,0.9898798099,0.9960881607,0.9923439279,0.9786845226,0.955246425,0.9222638209,0.8800662615,0.829075371,0.7698006335,0.7028343024,0.6288454834,0.5485734481,0.4628202483,0.3724427016,0.2783438305,0.1814638398,0.08277072246,-0.0167494126,-0.1161021931,-0.2142949188,-0.3103464805,-0.4032971628,-0.4922182332,-0.5762212216,-0.6544667981,-0.7261731587,-0.7906238371,-0.8471748635,-0.8952611987,-0.93440238,-0.9642073215,-0.9843782222,-0.9947135411,-0.995110011,-0.9855636707,-0.966169904,-0.937122487,-0.8987116519,-0.851321187,-0.7954246022,-0.7315803977,-0.6604264838,-0.5826738067,-0.4990992455,-0.4105378496,-0.3178744953,-0.2220350441,-0.1239770921,-0.02468040201,0.07486288652,0.1736581698,0.2707183181,0.3650735384,0.4557810647,0.5419345771,0.6226732584,0.6971903944,0.7647414344,0.8246514308,0.8763217826,0.9192362169,0.9529659468,0.9771739559
5,-0.8069069538,-0.8546003713,-0.8937549045,-0.923979334,-0.9449716675,-0.9565221565,-0.9585153923,-0.9509314591,-0.9338461331,-0.9074301252,-0.8719473755,-0.8277524158,-0.7752868276,-0.7150748297,-0.6477180405,-0.5738894667,-0.4943267791,-0.4098249417,-0.3212282689,-0.2294219895,-0.1353234014,-0.03987270656,0.05597638315,0.1512661753,0.2450445659,0.3363745522,0.4243435951,0.5080727371,0.5867253843,0.6595156653,0.7257162839,0.7846657852,0.8357751654,0.8785337564,0.9125143285,0.937377359,0.9528744249,0.9588506845,0.955246425,0.942097659,0.9195357645,0.8877861727,0.8471661149,0.7980814534,0.7410226257,0.6765597449,0.6053369028,0.5280657345,0.4455183079,0.3585194096,0.2679383039,0.1746800473,0.07967644533,-0.01612325733,-0.1117618617,-0.2062837785,-0.298744576,-0.3882204165,-0.4738172868,-0.5546799315,-0.6300003976,-0.6990261081,-0.7610673807,-0.8155043196,-0.8617930089,-0.8994709474,-0.9281616694,-0.9475785069,-0.9575274532,-0.9579091017,-0.948719639,-0.9300508834,-0.9020893667,-0.8651144713,-0.8194956381,-0.7656886753,-0.7042312044,-0.6357372881,-0.5608912949,-0.4804410614,-0.3951904195,-0.3059911657,-0.2137345492,-0.1193423678,-0.02375775688,0.07206423368,0.1671661822,0.2605978616,0.3514257332,0.4387422751,0.5216750492,0.5993954186,0.6711268272,0.7361525583,0.7938228964,0.8435616186,0.8848717518,0.9173405391,0.9406435629
5.2,-0.7434014592,-0.7873412915,-0.8234142698,-0.851259965,-0.8706001519,-0.88124159,-0.8830779533,-0.8760908937,-0.8603502235,-0.8360132182,-0.8033230452,-0.7626063338,-0.7142699121,-0.6587967415,-0.5967410916,-0.528723002,-0.455422087,-0.377570745,-0.2959468409,-0.2113659338,-0.1246731281,-0.03673462981,0.05157090878,0.1393611679,0.2257589763,0.3099010757,0.3909467459,0.4680862055,0.5405487024,0.6076102154,0.6686006879,0.7229107234,0.769997674,0.8093910622,0.8406972826,0.8636035336,0.8778809435,0.8833868573,0.8800662615,0.8679523346,0.8471661149,0.8179152914,0.7804921287,0.7352705466,0.6827023843,0.6233128854,0.5576954502,0.4865057064,0.4104549585,0.3303030802,0.2468509228,0.1609323125,0.07340571976,-0.01485431866,-0.1029659376,-0.190048755,-0.275232668,-0.3576665472,-0.4365267405,-0.5110253029,-0.5804178694,-0.6440110924,-0.7011695694,-0.7513221919,-0.7939678514,-0.8286804465,-0.8551131406,-0.8730018269,-0.8821677674,-0.8825193792,-0.8740531492,-0.8568536689,-0.8310927901,-0.7970279068,-0.7549993841,-0.7054271572,-0.6488065353,-0.5857032529,-0.5167478173,-0.4426292083,-0.3640879945,-0.2819089339,-0.1969131323,-0.1099498399,-0.02188796496,0.06639260725,0.1540098065,0.2400881906,0.323767693,0.4042122155,0.4806179832,0.5522215749,0.6183075512,0.6782156028,0.7313471482,0.7771713148,0.8152302424,0.8451436589,0.8666126794
5.4,-0.6502588944,-0.6886933989,-0.7202467066,-0.7446035474,-0.7615205556,-0.7708287022,-0.7724349831,-0.7663233491,-0.7525548654,-0.7312671023,-0.7026727601,-0.6670575439,-0.6247773092,-0.5762545062,-0.5219739586,-0.4624780198,-0.3983611534,-0.3302639941,-0.2588669462,-0.1848833853,-0.1090525307,-0.0321320593,0.04510946503,0.1219002705,0.1974730888,0.2710728212,0.3419640836,0.4094385539,0.4728220496,0.5314812636,0.5848300925,0.6323354924,0.6735228051,0.7079805006,0.735364289,0.7554005604,0.7678891192,0.7727051837,0.7698006335,0.7592044897,0.7410226257,0.7154367086,0.6827023843,0.6431467235,0.5971649532,0.5452165081,0.4878204399,0.4255502311,0.3590280651,0.2889186093,0.2159223743,0.1407687143,0.06420853979,-0.01299318519,-0.09006508656,-0.1662370874,-0.2407481021,-0.3128536414,-0.3818332506,-0.4469977081,-0.5076959123,-0.5633213867,-0.6133183401,-0.6571872193,-0.6944897011,-0.7248530714,-0.7479739494,-0.7636213189,-0.7716388366,-0.7719463941,-0.7645409185,-0.7494964027,-0.7269631666,-0.6971663548,-0.6604036873,-0.6170424844,-0.567515997,-0.5123190773,-0.4520032348,-0.3871711254,-0.3184705301,-0.2465878825,-0.1722414103,-0.09617395881,-0.01914556895,0.05807411709,0.1347135458,0.2100069612,0.2832020565,0.3535674905,0.420400195,0.4830323997,0.5408383043,0.5932403314,0.6397148972,0.6797976432,0.7130880758,0.7392535681,0.7580326832
5.6,-0.5311925594,-0.5625894738,-0.5883651802,-0.6082621361,-0.6220815378,-0.6296853065,-0.6309974677,-0.6260049108,-0.6147575197,-0.5973676748,-0.5740091295,-0.5449152747,-0.5103768066,-0.4707388221,-0.426397371,-0.3777954983,-0.3254188178,-0.2697906601,-0.2114668433,-0.1510301197,-0.08908435302,-0.02624848497,0.03684964926,0.09957959398,0.1613145723,0.2214377488,0.2793483924,0.3344678793,0.3862454737,0.434163831,0.4777441667,0.5165510407,0.5501967075,0.5783449906,0.6007146418,0.6170821508,0.6272839789,0.6312181929,0.6288454834,0.6201895576,0.6053369028,0.5844359218,0.5576954502,0.5253826701,0.4878204399,0.4453840692,0.3984975681,0.347629411,0.2932878557,0.2360158652,0.1763856821,0.1149931116,0.05245156796,-0.01061405443,-0.07357362469,-0.1357980716,-0.1966656691,-0.2555682482,-0.3119172739,-0.3651497253,-0.4147337213,-0.4601738351,-0.501016044,-0.5368522662,-0.5673244381,-0.5921280917,-0.6110153971,-0.6237976387,-0.6303471004,-0.6305983423,-0.624548854,-0.61225908,-0.5938518157,-0.5695109803,-0.5394797794,-0.504058275,-0.4636003868,-0.4185103569,-0.3692387098,-0.3162777516,-0.2601566506,-0.2014361504,-0.1407029667,-0.0785639255,-0.01563989953,0.04744039515,0.1100466811,0.1715534169,0.2313460478,0.2888271454,0.3434223776,0.394586247,0.441807541,0.4846144401,0.5225792319,0.5553225847,0.5825173379,0.6038917704,0.6192323159
5.8,-0.3909492535,-0.4140568818,-0.4330273906,-0.4476712329,-0.4578420923,-0.4634383447,-0.4644040745,-0.4607296322,-0.4524517317,-0.4396530831,-0.4224615662,-0.401048953,-0.3756291913,-0.3464562668,-0.3138216658,-0.2780514625,-0.2395030608,-0.1985616238,-0.1556362246,-0.1111557598,-0.0655646633,-0.01931846639,0.02712075426,0.07328899329,0.1187249529,0.1629746521,0.2055959624,0.2461630258,0.2842705096,0.3195376565,0.3516120887,0.3801733292,0.4049360034,0.4256526909,0.4421163975,0.4541626231,0.461671006,0.4645665247,0.4628202483,0.456449625,0.4455183079,0.4301355191,0.4104549585,0.3866732675,0.3590280651,0.3277955729,0.2932878557,0.2558497033,0.2158551851,0.1737039133,0.1298170494,0.08463309649,0.03860351764,-0.007811774809,-0.05414901458,-0.0999452153,-0.1447427965,-0.1880941555,-0.2295661398,-0.2687443752,-0.3052374056,-0.3386806048,-0.3687398193,-0.3951147074,-0.41754174,-0.4357968335,-0.4496975891,-0.4591051151,-0.4639254145,-0.4641103245,-0.4596579976,-0.4506129199,-0.4370654669,-0.4191510002,-0.3970485152,-0.3709788528,-0.3412024922,-0.3080169492,-0.2717538026,-0.2327753818,-0.1914711464,-0.1482537946,-0.1035551399,-0.0578217964,-0.01151071666,0.03491537435,0.08099260249,0.1262605793,0.1702670022,0.2125721734,0.2527533938,0.2904091858,0.3251633052,0.3566685003,0.3846099817,0.4087085673,0.428723472,0.4444547135,0.4557451104
6,-0.2351200344,-0.2490171485,-0.2604261655,-0.2692330904,-0.2753499273,-0.2787155586,-0.2792963563,-0.2770865171,-0.272108121,-0.2644109104,-0.2540717935,-0.2411940752,-0.2259064255,-0.2083615934,-0.1887348811,-0.1672223923,-0.1440390726,-0.1194165622,-0.09360088087,-0.06684997052,-0.03943111736,-0.01161828151,0.01631064037,0.04407659172,0.07140214433,0.09801427032,0.1236470701,0.1480444293,0.1709625774,0.192172524,0.2114623463,0.2286393067,0.2435317787,0.2559909616,0.2658923676,0.2731370648,0.2776526668,0.2793940552,0.2783438305,0.2745124862,0.2679383039,0.2586869707,0.2468509228,0.232548422,0.2159223743,0.1971389016,0.1763856821,0.1538700752,0.1298170494,0.1044669346,0.07807302063,0.05089902688,0.02321646688,-0.004698064381,-0.03256565414,-0.06010785864,-0.0870494853,-0.1131213423,-0.1380629282,-0.1616250349,-0.1835722378,-0.2036852475,-0.2217631016,-0.237625172,-0.2511129703,-0.2620917308,-0.2704517574,-0.2761095194,-0.2790084863,-0.2791196927,-0.2764420274,-0.2710022447,-0.2628546972,-0.2520807924,-0.2387881797,-0.2231096744,-0.205201931,-0.1852438777,-0.1634349289,-0.1399929922,-0.1151522919,-0.08916102789,-0.06227889639,-0.03477449475,-0.006922637846,0.02099838776,0.04870960442,0.07593413082,0.1023999485,0.1278426197,0.1520079297,0.1746544268,0.1955558345,0.214503313,0.2313075453,0.245800629,0.2578377542,0.2672986497,0.2740887854
6.2,-0.06991732162,-0.07404988733,-0.07744257106,-0.08006147421,-0.08188042957,-0.08288126275,-0.08305397375,-0.0823968369,-0.08091641808,-0.07862750917,-0.07555298018,-0.07172355078,-0.06717748337,-0.06196020076,-0.0561238323,-0.04972669306,-0.04283270114,-0.03551073902,-0.02783396535,-0.01987908389,-0.0117255772,-0.00345491241,0.004850272717,0.01310699552,0.02123275756,0.02914636891,0.03676875937,0.04402376854,0.05083890677,0.05714607944,0.06288226739,0.0679901565,0.07241871044,0.07612368057,0.07906804804,0.08122239371,0.08256519208,0.08308302633,0.08277072246,0.08163140088,0.07967644533,0.07692538907,0.07340571976,0.06915260476,0.06420853979,0.05862292432,0.05245156796,0.04575613287,0.03860351764,0.03106518881,0.02321646688,0.0151357737,0.006903848861,-0.00139705695,-0.00968400383,-0.01787419134,-0.02588578585,-0.03363873813,-0.04105558327,-0.04806221459,-0.05458862415,-0.06056960222,-0.06594538884,-0.07066227094,-0.07467311899,-0.07793785791,-0.08042386752,-0.08210630844,-0.08296837025,-0.08300143954,-0.08220518588,-0.08058756518,-0.07816474017,-0.07496091891,-0.07100811292,-0.06634581735,-0.06102061629,-0.05508571741,-0.04860042026,-0.04162952376,-0.03424267883,-0.02651369237,-0.01851978986,-0.01034084373,-0.002058575305,0.00624426172,0.01448470815,0.02258042816,0.03045053199,0.03801638418,0.04520238922,0.05193674694,0.05815216984,0.06378655548,0.06878360695,0.07309339536,0.07667285872,0.07948623222,0.08150540556
6.4,0.09807277418,0.1038695092,0.1086284144,0.1123019403,0.1148533825,0.1162572475,0.1164995086,0.1155777451,0.113501167,0.1102905228,0.1059778921,0.1006063653,0.09422961299,0.08691134953,0.0787246966,0.06975145252,0.06008127499,0.04981078521,0.03904260254,0.02788431908,0.01644742473,0.004846193144,-0.00680346,-0.01838513522,-0.02978311225,-0.04088350626,-0.0515754058,-0.06175198092,-0.07131155067,-0.08015859898,-0.08820472906,-0.09536954664,-0.1015814632,-0.1067784114,-0.110908465,-0.1139303579,-0.1158138963,-0.1165402606,-0.1161021931,-0.1145040708,-0.1117618617,-0.1079029651,-0.1029659376,-0.09700010861,-0.09006508656,-0.08223016394,-0.07357362469,-0.06418196211,-0.05414901458,-0.043575028,-0.03256565414,-0.02123089503,-0.00968400383,0.001959646732,0.01358371715,0.02507206356,0.0363098982,0.04718493633,0.05758851818,0.06741669459,0.07657126568,0.08496076199,0.09250135845,0.09911771191,0.104743714,0.1093231514,0.1128102681,0.1151702219,0.1163794329,0.1164258191,0.115308917,0.1130398862,0.1096413984,0.1051474099,0.0996028232,0.09306303806,0.0855933978,0.07726853661,0.06817163373,0.05839358243,0.04803208176,0.0371906604,0.02597764226,0.0145050641,0.002887556136,-0.008758803333,-0.02031764774,-0.03167348492,-0.04271285111,-0.05332544461,-0.0634052279,-0.0728514871,-0.08156983833,-0.0894731707,-0.09648251673,-0.1025278413,-0.1075487416,-0.1114950505,-0.1143273376
6.6,0.262153018,0.2776479561,0.2903687277,0.3001882309,0.3070083526,0.3107609482,0.3114085232,0.3089446072,0.3033938188,0.2948116196,0.2832837602,0.2689254231,0.251880072,0.2323180186,0.2104347203,0.1864488278,0.1606000003,0.1331465106,0.1043626651,0.07453606224,0.04396471973,0.01295409627,-0.01818596024,-0.04914430864,-0.07961162336,-0.1092834851,-0.1378634223,-0.1650658738,-0.1906190416,-0.214267607,-0.2357752813,-0.2549271669,-0.2715319045,-0.2854235851,-0.2964634076,-0.3045410657,-0.3095758502,-0.3115174551,-0.3103464805,-0.3060746265,-0.298744576,-0.2884295685,-0.275232668,-0.2592857338,-0.2407481021,-0.219804995,-0.1966656691,-0.1715613248,-0.1447427965,-0.1164780459,-0.0870494853,-0.05675115496,-0.02588578585,0.005238225483,0.0363098982,0.06701877441,0.09705802118,0.1261274963,0.1539367471,0.1802079129,0.2046785008,0.2271040087,0.2472603685,0.2649461844,0.2799847456,0.2922257917,0.3015470144,0.307855279,0.3110875553,0.3112115477,0.3082260172,0.3021607941,0.2930764803,0.2810638432,0.2662429091,0.2487617638,0.2287950732,0.2065423379,0.1822258998,0.1560887208,0.1283919548,0.0994123389,0.06943942775,0.03877270079,0.007718569827,-0.02341268254,-0.05431000312,-0.0846646761,-0.1141734076,-0.1425413562,-0.1694850787,-0.1947353622,-0.2180399145,-0.2391658839,-0.2579021869,-0.2740616165,-0.2874827131,-0.2980313774,-0.3056022106
6.8,0.4157820482,0.4403574552,0.4605329562,0.476106964,0.4869238685,0.4928755906,0.4939026627,0.4899948227,0.4811911164,0.4675795075,0.4492959988,0.4265232729,0.3994888675,0.3684629014,0.3337553757,0.2957130767,0.2547161103,0.2111741048,0.1655221175,0.1182162878,0.0697292801,0.02054556046,-0.02884344363,-0.07794425356,-0.1262662703,-0.1733266762,-0.2186552592,-0.2617991111,-0.3023271529,-0.3398344417,-0.3739462171,-0.4043216455,-0.4306572257,-0.4526898212,-0.4701992897,-0.4830106823,-0.4909959918,-0.4940754317,-0.4922182332,-0.4854429528,-0.4738172868,-0.4574573952,-0.4365267405,-0.4112344549,-0.3818332506,-0.3486168946,-0.3119172739,-0.2721010789,-0.2295661398,-0.1847374518,-0.1380629282,-0.09000892544,-0.04105558327,0.008307972714,0.05758851818,0.1062936582,0.1539367471,0.200041751,0.2441480038,0.2858148104,0.3246258499,0.3601933353,0.3921618879,0.4202120885,0.4440636689,0.4634783119,0.4782620328,0.4882671175,0.4933935986,0.493590254,0.4888551187,0.4792355047,0.4648275279,0.4457751481,0.4222687304,0.3945431431,0.3628754111,0.327581948,0.2890153943,0.2475610944,0.2036332458,0.1576707612,0.1101328824,0.06149459226,0.0122418685,-0.03713317197,-0.08613719006,-0.1342805538,-0.1810822307,-0.2260745937,-0.2688080942,-0.308855753,-0.3458174273,-0.3793238081,-0.4090401108,-0.4346694199,-0.4559556559,-0.4726861337,-0.4846936879
